Time,Wind Turbine,Periodic Consumer,Power To Grid,Battery Storage,Power from Battery
7459.17,6.3549,19.3912,-8.7301,0.0000,4.3062
7459.33,18.6094,19.9915,-1.3821,0.0000,0.0000
7459.50,18.9216,20.4228,-1.5012,0.0000,0.0000
7459.67,0.0237,20.1945,-20.1708,0.0000,0.0000
7459.83,14.1969,19.0412,-4.8443,0.0000,0.0000
7460.00,3.3714,20.6801,-17.3087,0.0000,0.0000
7460.17,3.6400,19.7379,-16.0979,0.0000,0.0000
7460.33,16.2791,20.5382,-4.2592,0.0000,0.0000
7460.50,23.2717,19.0241,0.0000,0.7079,-4.2476
7460.67,30.1739,20.8545,0.0000,2.2612,-9.3194
7460.83,7.2048,19.2415,-2.0368,0.5945,10.0000
7461.00,21.1916,20.2508,0.0000,0.7513,-0.9408
7461.17,17.1629,19.5964,0.0000,0.3457,2.4334
7461.33,26.7517,19.5816,0.0000,1.5407,-7.1701
7461.50,0.0446,19.2785,-9.9894,0.0000,9.2444
7461.67,26.7846,20.6293,0.0000,1.0259,-6.1554
7461.83,25.4853,18.9959,0.0000,2.1075,-6.4894
7462.00,10.0524,20.7244,-0.6720,0.4408,10.0000
7462.17,6.1551,19.5267,-10.7268,-0.0000,2.6447
7462.33,23.0727,19.8275,0.0000,0.5409,-3.2451
7462.50,23.2871,20.2360,0.0000,1.0494,-3.0510
7462.67,11.6940,19.7858,-1.7956,0.0000,6.2961
7462.83,12.1471,18.7841,-6.6371,0.0000,0.0000
7463.00,30.6316,18.8447,1.1553,1.6667,-10.0000
7463.17,21.6850,19.4738,0.0000,2.0352,-2.2112
7463.33,3.4020,18.3194,-4.9174,0.3685,10.0000
7463.50,14.1915,19.8593,-3.4566,0.0000,2.2112
7463.67,16.5337,19.6354,-3.1018,0.0000,0.0000
7463.83,22.1793,19.4215,0.0000,0.4596,-2.7578
7464.00,22.8210,18.3440,0.0000,1.2058,-4.4770
7464.17,27.9864,18.5128,0.0000,2.7847,-9.4736
7464.33,0.7349,18.9650,-8.2301,1.1181,10.0000
7464.50,11.8585,17.3530,0.0000,0.2023,5.4946
7464.67,5.6313,18.7955,-11.9505,0.0000,1.2138
7464.83,3.4307,18.2765,-14.8458,0.0000,0.0000
7465.00,9.5054,17.0791,-7.5737,0.0000,0.0000
7465.17,5.7886,17.7987,-12.0102,0.0000,0.0000
7465.33,3.1433,16.4739,-13.3306,0.0000,0.0000
7465.50,24.0319,17.7450,0.0000,1.0478,-6.2869
7465.67,14.8306,16.6029,0.0000,0.7524,1.7723
7465.83,23.5061,16.3886,0.0000,1.9387,-7.1175
7466.00,16.6390,16.7661,0.0000,1.9175,0.1270
7466.17,6.7714,15.6780,0.0000,0.4331,8.9066
7466.33,0.0480,15.3908,-12.7443,0.0000,2.5985
7466.50,28.8109,15.0492,3.7616,1.6667,-10.0000
7466.67,25.8645,15.1390,0.7255,3.3333,-10.0000
7466.83,24.9814,15.6299,0.0000,4.8919,-9.3515
7467.00,7.2239,14.7031,0.0000,3.6454,7.4792
7467.17,0.0055,14.7501,-4.7447,1.9787,10.0000
7467.33,3.2685,14.7510,-1.4826,0.3120,10.0000
7467.50,0.0451,14.6191,-12.7018,0.0000,1.8723
7467.67,27.0319,14.7876,2.2443,1.6667,-10.0000
7467.83,26.3976,13.7909,2.6068,3.3333,-10.0000
7468.00,18.9740,14.2807,0.0000,4.1156,-4.6933
7468.17,25.4352,13.3758,2.0594,5.7822,-10.0000
7468.33,8.1432,13.5338,0.0000,4.8838,5.3905
7468.50,16.7427,13.3700,0.0000,5.4459,-3.3727
7468.67,7.2023,12.5607,0.0000,4.5529,5.3584
7468.83,2.8397,13.0050,-0.1652,2.8862,10.0000
7469.00,16.9250,12.4534,0.0000,3.6315,-4.4716
7469.17,0.0054,12.5103,-2.5049,1.9648,10.0000
7469.33,3.2334,12.2303,0.0000,0.4653,8.9969
7469.50,9.7233,11.4471,0.0000,0.1780,1.7238
7469.67,29.5864,12.2326,7.3538,1.8447,-10.0000
7469.83,23.0717,11.9844,1.0872,3.5113,-10.0000
7470.00,0.0000,11.8498,-1.8498,1.8447,10.0000
7470.17,0.0159,11.0200,-1.0041,0.1780,10.0000
7470.33,9.5751,10.7172,-0.0741,0.0000,1.0680
7470.50,24.9768,10.5817,4.3952,1.6667,-10.0000
7470.67,27.0083,10.7631,6.2452,3.3333,-10.0000
7470.83,0.0419,10.4962,-0.4543,1.6667,10.0000
7471.00,25.1573,10.5546,4.6027,3.3333,-10.0000
7471.17,24.4916,10.5161,3.9756,5.0000,-10.0000
7471.33,3.0760,10.6062,0.0000,3.7450,7.5302
7471.50,25.2994,10.3047,4.9947,5.4116,-10.0000
7471.67,5.2028,9.8873,0.0000,4.6309,4.6844
7471.83,20.2245,9.7553,0.4692,6.2976,-10.0000
7472.00,24.4360,9.8756,4.5604,7.9642,-10.0000
7472.17,15.5481,10.0528,0.0000,8.8801,-5.4952
7472.33,0.0000,10.2120,-0.2120,7.2134,10.0000
7472.50,0.0238,9.8298,0.0000,5.5791,9.8060
7472.67,14.2887,9.7005,0.0000,6.3438,-4.5882
7472.83,24.2141,9.8169,4.3971,8.0105,-10.0000
7473.00,25.8378,10.0579,5.7799,9.6771,-10.0000
7473.17,24.7698,10.4012,4.3686,11.3438,-10.0000
7473.33,0.0393,10.4311,-0.3918,9.6771,10.0000
7473.50,23.5638,9.7457,3.8181,11.3438,-10.0000
7473.67,19.6366,9.7964,0.0000,12.9838,-9.8402
7473.83,14.1416,10.5784,0.0000,13.5777,-3.5632
7474.00,0.0329,9.8384,0.0000,11.9435,9.8055
7474.17,19.7120,9.8561,0.0000,13.5861,-9.8559
7474.33,14.5125,9.8343,0.0000,14.3658,-4.6782
7474.50,18.4921,10.1545,0.0000,15.7554,-8.3375
7474.67,16.5472,10.8170,0.0000,16.7104,-5.7302
7474.83,26.4864,10.1066,6.3798,18.3771,-10.0000
7475.00,25.8866,11.1250,4.7616,20.0438,-10.0000
7475.17,0.0499,10.5399,-0.4900,18.3771,10.0000
7475.33,29.8979,11.3351,8.5628,20.0438,-10.0000
7475.50,0.0151,11.4935,-1.4783,18.3771,10.0000
7475.67,9.0851,11.5735,0.0000,17.9624,2.4884
7475.83,7.9370,11.0102,0.0000,17.4502,3.0732
7476.00,22.3807,11.0879,1.2928,19.1168,-10.0000
7476.17,3.0021,11.8214,0.0000,17.6469,8.8194
7476.33,25.7915,11.4851,4.3064,19.3136,-10.0000
7476.50,0.0000,11.9903,-1.9903,17.6469,10.0000
7476.67,0.0349,11.9567,-1.9217,15.9803,10.0000
7476.83,20.9438,11.9571,0.0000,17.4781,-8.9867
7477.00,11.3202,13.0238,0.0000,17.1941,1.7036
7477.17,0.0474,12.7801,-2.7327,15.5275,10.0000
7477.33,28.3913,13.3221,5.0692,17.1941,-10.0000
7477.50,4.1613,12.5479,0.0000,15.7964,8.3866
7477.67,2.7867,13.3632,-0.5766,14.1297,10.0000
7477.83,5.9634,14.0334,0.0000,12.7847,8.0700
7478.00,16.1652,12.9779,0.0000,13.3159,-3.1873
7478.17,6.7067,14.4195,0.0000,12.0304,7.7128
7478.33,7.9426,13.7625,0.0000,11.0605,5.8199
7478.50,13.7579,14.2179,0.0000,10.9838,0.4600
7478.67,16.6355,13.9005,0.0000,11.4396,-2.7350
7478.83,22.8567,14.2724,0.0000,12.8704,-8.5843
7479.00,0.0222,14.2241,-4.2019,11.2037,10.0000
7479.17,13.3237,14.4848,0.0000,11.0102,1.1611
7479.33,19.9436,16.0850,0.0000,11.6533,-3.8586
7479.50,0.0049,14.9374,-4.9325,9.9866,10.0000
7479.67,2.9361,15.1810,-2.2450,8.3199,10.0000
7479.83,14.1670,16.4758,0.0000,7.9351,2.3088
7480.00,14.0363,16.1299,0.0000,7.5862,2.0937
7480.17,15.0645,15.7571,0.0000,7.4708,0.6926
7480.33,15.5399,17.1933,0.0000,7.1952,1.6534
7480.50,0.0477,17.1144,-7.0666,5.5285,10.0000
7480.67,28.6402,16.5600,2.0802,7.1952,-10.0000
7480.83,28.3216,16.9135,1.4081,8.8619,-10.0000
7481.00,6.6879,17.7739,-1.0860,7.1952,10.0000
7481.17,22.5507,17.1915,0.0000,8.0884,-5.3593
7481.33,8.8149,18.3332,0.0000,6.5020,9.5182
7481.50,22.5379,18.7538,0.0000,7.1327,-3.7841
7481.67,26.2839,18.2194,0.0000,8.4768,-8.0645
7481.83,13.6563,18.1796,0.0000,7.7229,4.5233
7482.00,0.0274,17.6336,-7.6062,6.0562,10.0000
7482.17,16.4526,19.0041,0.0000,5.6310,2.5515
7482.33,16.7003,19.1062,0.0000,5.2300,2.4060
7482.50,0.0000,19.8380,-9.8380,3.5633,10.0000
7482.67,0.0474,19.3050,-9.2577,1.8967,10.0000
7482.83,28.4046,19.3567,0.0000,3.4046,-9.0478
7483.00,23.9822,19.4308,0.0000,4.1632,-4.5513
7483.17,24.1410,20.1323,0.0000,4.8313,-4.0087
7483.33,0.0092,19.1343,-9.1251,3.1647,10.0000
7483.50,5.5075,19.1750,-3.6675,1.4980,10.0000
7483.67,0.0000,18.8013,-9.8134,0.0000,8.9879
7483.83,0.0043,19.9581,-19.9538,0.0000,0.0000
7484.00,2.5644,19.0170,-16.4526,0.0000,0.0000
7484.17,0.0496,20.0303,-19.9807,0.0000,0.0000
7484.33,29.7573,20.1577,0.0000,1.5999,-9.5996
7484.50,23.1295,19.8691,0.0000,2.1433,-3.2604
7484.67,29.3934,19.6033,0.0000,3.7750,-9.7900
7484.83,22.3089,19.9597,0.0000,4.1665,-2.3492
7485.00,22.5988,20.7333,0.0000,4.4775,-1.8655
7485.17,7.8970,19.6885,-1.7915,2.8108,10.0000
7485.33,0.0032,20.3272,-10.3239,1.1441,10.0000
7485.50,1.9668,19.0521,-10.2206,0.0000,6.8647
7485.67,16.9118,20.0430,-3.1312,0.0000,0.0000
7485.83,11.6784,20.2611,-8.5826,0.0000,0.0000
7486.00,0.0253,19.2893,-19.2639,0.0000,0.0000
7486.17,15.1912,20.0811,-4.8899,0.0000,0.0000
7486.33,16.3570,19.4975,-3.1405,0.0000,0.0000
7486.50,22.2811,19.1747,0.0000,0.5177,-3.1064
7486.67,3.8294,19.4229,-12.4871,0.0000,3.1064
7486.83,0.0000,20.2654,-20.2654,0.0000,0.0000
7487.00,0.0222,20.2786,-20.2564,0.0000,0.0000
7487.17,13.3450,19.1285,-5.7835,0.0000,0.0000
7487.33,18.5284,18.5349,-0.0065,0.0000,0.0000
7487.50,0.0380,19.5770,-19.5390,0.0000,0.0000
7487.67,22.7796,18.0018,0.0000,0.7963,-4.7778
7487.83,23.9791,18.9489,0.0000,1.6347,-5.0302
7488.00,23.1363,19.4815,0.0000,2.2438,-3.6548
7488.17,14.7848,17.8472,0.0000,1.7334,3.0624
7488.33,19.4471,18.1342,0.0000,1.9522,-1.3129
7488.50,16.7125,17.9358,0.0000,1.7483,1.2233
7488.67,0.0492,17.1849,-7.1358,0.0817,10.0000
7488.83,29.4720,17.6589,1.8131,1.7483,-10.0000
7489.00,16.1684,18.2485,0.0000,1.4016,2.0801
7489.17,4.8398,17.1290,-3.8794,0.0000,8.4098
7489.33,3.3463,18.0172,-14.6709,0.0000,0.0000
7489.50,12.0218,16.6764,-4.6546,0.0000,0.0000
7489.67,26.5281,16.3186,0.2095,1.6667,-10.0000
7489.83,10.3520,16.8346,0.0000,0.5862,6.4825
7490.00,7.3832,16.9394,-6.0387,0.0000,3.5175
7490.17,8.3160,16.2652,-7.9493,0.0000,0.0000
7490.33,13.0345,16.3975,-3.3631,0.0000,0.0000
7490.50,3.1495,16.1224,-12.9729,0.0000,0.0000
7490.67,13.4161,15.2370,-1.8209,0.0000,0.0000
7490.83,28.0121,15.6796,2.3325,1.6667,-10.0000
7491.00,9.7086,15.6418,0.0000,0.6778,5.9332
7491.17,27.3355,14.5005,2.8350,2.3445,-10.0000
7491.33,17.5404,14.5454,0.0000,2.8436,-2.9950
7491.50,23.2441,14.6387,0.0000,4.2779,-8.6054
7491.67,14.3709,13.6307,0.0000,4.4012,-0.7402
7491.83,15.5454,13.4104,0.0000,4.7571,-2.1350
7492.00,4.7573,14.2942,0.0000,3.1676,9.5370
7492.17,15.2924,13.6095,0.0000,3.4481,-1.6829
7492.33,16.4265,12.8827,0.0000,4.0387,-3.5437
7492.50,0.0388,12.6737,-2.6350,2.3720,10.0000
7492.67,23.2434,12.8696,0.3738,4.0387,-10.0000
7492.83,11.1612,13.3096,0.0000,3.6806,2.1484
7493.00,24.0825,12.0600,2.0225,5.3473,-10.0000
7493.17,20.8035,12.4558,0.0000,6.7386,-8.3478
7493.33,8.8982,12.7125,0.0000,6.1029,3.8143
7493.50,18.0160,11.5286,0.0000,7.1841,-6.4874
7493.67,20.2462,12.1449,0.0000,8.5343,-8.1013
7493.83,5.2171,12.2021,0.0000,7.3701,6.9850
7494.00,11.0840,11.2666,0.0000,7.3397,0.1826
7494.17,0.0290,11.6137,-1.5847,5.6730,10.0000
7494.33,17.3492,11.7591,0.0000,6.6047,-5.5901
7494.50,0.0205,10.8308,-0.8103,4.9381,10.0000
7494.67,12.2849,10.6342,0.0000,5.2132,-1.6508
7494.83,0.2977,10.4682,-0.1706,3.5465,10.0000
7495.00,0.0000,10.9250,-0.9250,1.8798,10.0000
7495.17,0.0000,10.2628,-0.2628,0.2132,10.0000
7495.33,0.0479,10.1001,-8.7731,0.0000,1.2791
7495.50,28.7032,10.7726,7.9306,1.6667,-10.0000
7495.67,12.5941,10.2970,0.0000,2.0495,-2.2971
7495.83,28.7435,10.0731,8.6704,3.7162,-10.0000
7496.00,5.8589,10.2803,0.0000,2.9793,4.4214
7496.17,23.4293,10.4303,2.9990,4.6460,-10.0000
7496.33,20.7904,9.7875,1.0030,6.3126,-10.0000
7496.50,17.0590,9.8547,0.0000,7.5133,-7.2042
7496.67,19.4699,9.7811,0.0000,9.1281,-9.6889
7496.83,5.5914,9.7757,0.0000,8.4308,4.1842
7497.00,3.7668,9.5906,0.0000,7.4601,5.8237
7497.17,26.6774,9.5523,7.1251,9.1268,-10.0000
7497.33,21.1377,9.7985,1.3392,10.7935,-10.0000
7497.50,26.6026,9.9651,6.6375,12.4601,-10.0000
7497.67,30.2991,9.8034,10.1966,14.1268,-10.0000
7497.83,13.2654,9.6613,0.0000,14.7275,-3.6041
7498.00,0.0335,9.9226,0.0000,13.0793,9.8892
7498.17,20.0604,10.4582,0.0000,14.6797,-9.6022
7498.33,0.0204,9.8019,0.0000,13.0494,9.7815
7498.50,12.2551,10.2611,0.0000,13.3817,-1.9940
7498.67,11.1963,10.8020,0.0000,13.4475,-0.3943
7498.83,26.0307,10.3146,5.7161,15.1141,-10.0000
7499.00,18.0958,10.9401,0.0000,16.3067,-7.1557
7499.17,11.0781,11.2012,0.0000,16.2862,0.1231
7499.33,30.8664,11.1329,8.8671,17.9529,-10.0000
7499.50,27.6912,11.2020,6.4892,19.6195,-10.0000
7499.67,11.7327,11.3302,0.0000,19.6866,-0.4025
7499.83,6.3330,11.2158,0.0000,18.8728,4.8828
7500.00,20.6459,11.5953,0.0000,20.3813,-9.0507
7500.17,16.6321,11.7864,0.0000,21.1889,-4.8457
7500.33,10.0440,11.8423,0.0000,20.8892,1.7983
7500.50,21.6509,12.0413,0.0000,22.4908,-9.6096
7500.67,27.1160,12.1863,4.9297,24.1574,-10.0000
7500.83,21.3242,11.8144,0.0000,25.7424,-9.5099
7501.00,4.4249,12.7043,0.0000,24.3625,8.2794
7501.17,9.5269,13.1866,0.0000,23.7526,3.6597
7501.33,10.2529,12.3017,0.0000,23.4111,2.0488
7501.50,0.0124,13.0953,-3.0829,21.7444,10.0000
7501.67,7.4607,13.4082,0.0000,20.7532,5.9474
7501.83,6.8153,13.8374,0.0000,19.5828,7.0221
7502.00,9.4820,13.0005,0.0000,18.9964,3.5185
7502.17,3.3748,14.2553,-0.8805,17.3298,10.0000
7502.33,21.1619,14.5639,0.0000,18.4294,-6.5979
7502.50,4.0341,13.6744,0.0000,16.8227,9.6403
7502.67,12.7197,14.2155,0.0000,16.5734,1.4957
7502.83,0.0000,14.1501,-4.1501,14.9067,10.0000
7503.00,0.0189,14.4801,-4.4612,13.2401,10.0000
7503.17,11.3789,15.7243,0.0000,12.5158,4.3454
7503.33,20.7157,14.8990,0.0000,13.4853,-5.8167
7503.50,19.6201,15.2070,0.0000,14.2208,-4.4131
7503.67,7.9902,15.4663,0.0000,12.9748,7.4761
7503.83,3.7828,15.8046,-2.0218,11.3081,10.0000
7504.00,30.1046,16.4740,3.5260,12.9748,-10.0000
7504.17,16.3108,16.6514,0.0000,12.9180,0.3405
7504.33,0.0339,16.6924,-6.6585,11.2514,10.0000
7504.50,20.3386,17.5411,0.0000,11.7176,-2.7975
7504.67,7.5824,16.7933,0.0000,10.1825,9.2109
7504.83,0.0394,17.0122,-6.9729,8.5158,10.0000
7505.00,23.5870,17.6519,0.0000,9.5050,-5.9351
7505.17,5.9821,17.8623,-1.8802,7.8383,10.0000
7505.33,23.7576,18.1801,0.0000,8.7679,-5.5775
7505.50,24.9568,17.6297,0.0000,9.9891,-7.3271
7505.67,25.7294,17.6095,0.0000,11.3424,-8.1199
7505.83,0.0086,18.6441,-8.6355,9.6757,10.0000
7506.00,5.1465,18.9249,-3.7785,8.0091,10.0000
7506.17,0.0221,18.8767,-8.8546,6.3424,10.0000
7506.33,13.2565,18.8661,0.0000,5.4075,5.6096
7506.50,5.5111,18.1575,-2.6464,3.7408,10.0000
7506.67,14.8297,19.8905,0.0000,2.8973,5.0608
7506.83,25.5284,18.7745,0.0000,4.0230,-6.7540
7507.00,3.2332,18.3475,-5.1142,2.3563,10.0000
7507.17,10.1834,20.0537,0.0000,0.7113,9.8704
7507.33,6.9238,18.6415,-7.4500,0.0000,4.2677
7507.50,20.6594,20.2444,0.0000,0.0692,-0.4151
7507.67,16.1278,18.8143,-2.2715,0.0000,0.4151
7507.83,27.2075,19.9988,0.0000,1.2014,-7.2087
7508.00,21.6911,20.7735,0.0000,1.3544,-0.9176
7508.17,18.0212,20.5887,0.0000,0.9265,2.5675
7508.33,0.0000,20.0820,-14.5232,0.0000,5.5589
7508.50,0.0000,19.4676,-19.4676,0.0000,0.0000
7508.67,0.0000,20.0937,-20.0937,0.0000,0.0000
7508.83,0.0322,20.4659,-20.4337,0.0000,0.0000
7509.00,19.3332,19.7900,-0.4568,0.0000,0.0000
7509.17,20.5487,19.2424,0.0000,0.2177,-1.3063
7509.33,0.0226,20.1342,-18.8053,0.0000,1.3063
7509.50,13.5793,20.3018,-6.7225,0.0000,0.0000
7509.67,14.5617,20.0368,-5.4751,0.0000,0.0000
7509.83,19.2269,19.7402,-0.5133,0.0000,0.0000
7510.00,0.0443,20.3692,-20.3249,0.0000,0.0000
7510.17,26.5551,20.5879,0.0000,0.9945,-5.9671
7510.33,9.1595,19.6496,-4.5230,0.0000,5.9671
7510.50,15.0443,20.5708,-5.5265,0.0000,0.0000
7510.67,24.0603,18.6708,0.0000,0.8982,-5.3895
7510.83,20.1652,18.7120,0.0000,1.1404,-1.4532
7511.00,3.8536,19.0647,-8.3684,0.0000,6.8427
7511.17,28.1797,20.1591,0.0000,1.3368,-8.0206
7511.33,0.0000,19.7298,-11.7092,0.0000,8.0206
7511.50,0.0386,19.3093,-19.2707,0.0000,0.0000
7511.67,23.1635,17.9791,0.0000,0.8641,-5.1844
7511.83,26.6294,19.0700,0.0000,2.1240,-7.5594
7512.00,30.5341,18.6274,1.3726,3.7906,-10.0000
7512.17,0.0424,19.1604,-9.1179,2.1240,10.0000
7512.33,25.4133,18.5811,0.0000,3.2627,-6.8322
7512.50,0.0000,17.9048,-7.9048,1.5960,10.0000
7512.67,0.0224,17.8129,-8.2145,0.0000,9.5760
7512.83,13.4437,17.1608,-3.7171,0.0000,0.0000
7513.00,13.1886,17.4420,-4.2535,0.0000,0.0000
7513.17,13.2078,17.5618,-4.3540,0.0000,0.0000
7513.33,15.2146,17.5074,-2.2928,0.0000,0.0000
7513.50,8.3622,17.2345,-8.8723,0.0000,0.0000
7513.67,0.0411,16.8740,-16.8329,0.0000,0.0000
7513.83,24.6397,17.1121,0.0000,1.2546,-7.5275
7514.00,0.0411,16.4786,-8.9100,0.0000,7.5275
7514.17,24.6417,16.4197,0.0000,1.3703,-8.2220
7514.33,3.0433,16.7390,-5.4737,0.0000,8.2220
7514.50,19.3738,16.2564,0.0000,0.5196,-3.1174
7514.67,9.5407,15.0606,-2.4025,0.0000,3.1174
7514.83,28.5783,15.6106,2.9677,1.6667,-10.0000
7515.00,8.3421,14.3943,0.0000,0.6580,6.0521
7515.17,19.0876,15.5589,0.0000,1.2461,-3.5287
7515.33,6.1158,14.7095,-1.1172,0.0000,7.4766
7515.50,7.0222,14.7773,-7.7551,0.0000,0.0000
7515.67,8.7977,14.9487,-6.1510,0.0000,0.0000
7515.83,17.2014,13.4947,0.0000,0.6178,-3.7067
7516.00,27.6434,14.1277,3.5157,2.2844,-10.0000
7516.17,10.5965,14.2508,0.0000,1.6754,3.6543
7516.33,21.4404,13.4032,0.0000,3.0149,-8.0372
7516.50,17.4888,12.7081,0.0000,3.8117,-4.7807
7516.67,0.0455,13.5724,-3.5269,2.1451,10.0000
7516.83,27.2629,13.2230,4.0398,3.8117,-10.0000
7517.00,6.1826,12.4298,0.0000,2.7705,6.2472
7517.17,4.5680,11.9280,0.0000,1.5439,7.3600
7517.33,0.0378,12.3834,-3.0824,0.0000,9.2632
7517.50,22.6733,11.5085,1.1648,1.6667,-10.0000
7517.67,6.9561,12.0335,0.0000,0.8204,5.0774
7517.83,29.0027,11.6925,7.3103,2.4871,-10.0000
7518.00,2.1567,11.1543,0.0000,0.9875,8.9976
7518.17,4.1499,11.8044,-1.7295,0.0000,5.9250
7518.33,0.0352,11.6235,-11.5883,0.0000,0.0000
7518.50,21.1127,11.0453,0.0674,1.6667,-10.0000
7518.67,9.1271,10.6301,0.0000,1.4162,1.5030
7518.83,24.0380,10.5471,3.4909,3.0828,-10.0000
7519.00,7.9322,11.1719,0.0000,2.5429,3.2396
7519.17,24.7205,10.3334,4.3871,4.2096,-10.0000
7519.33,0.0102,10.3366,-0.3264,2.5429,10.0000
7519.50,6.1398,10.7367,0.0000,1.7768,4.5969
7519.67,24.0114,10.7523,3.2591,3.4434,-10.0000
7519.83,10.0647,9.9650,0.0000,3.4600,-0.0997
7520.00,14.8507,10.2699,0.0000,4.2235,-4.5808
7520.17,21.5169,10.4795,1.0374,5.8902,-10.0000
7520.33,17.6879,10.4781,0.0000,7.0918,-7.2099
7520.50,28.5898,9.6654,8.9244,8.7585,-10.0000
7520.67,0.0046,9.7001,0.0000,7.1426,9.6955
7520.83,2.7923,10.1187,0.0000,5.9215,7.3264
7521.00,17.3542,9.7691,0.0000,7.1857,-7.5851
7521.17,14.2394,9.8742,0.0000,7.9132,-4.3652
7521.33,4.9008,9.8313,0.0000,7.0915,4.9306
7521.50,22.9002,10.1617,2.7385,8.7581,-10.0000
7521.67,29.5444,10.4687,9.0757,10.4248,-10.0000
7521.83,7.9940,10.5384,0.0000,10.0007,2.5444
7522.00,17.9203,9.9531,0.0000,11.3286,-7.9672
7522.17,16.0963,9.8625,0.0000,12.3676,-6.2337
7522.33,25.9195,9.7936,6.1259,14.0342,-10.0000
7522.50,24.0828,10.2937,3.7891,15.7009,-10.0000
7522.67,14.5659,10.4941,0.0000,16.3795,-4.0717
7522.83,3.8027,10.3433,0.0000,15.2894,6.5406
7523.00,30.3651,10.8093,9.1907,16.9561,-10.0000
7523.17,23.9446,10.4987,3.4459,18.6227,-10.0000
7523.33,26.5641,10.5734,5.9907,20.2894,-10.0000
7523.50,15.2273,10.8233,0.0000,21.0234,-4.4040
7523.67,16.9544,11.0229,0.0000,22.0120,-5.9315
7523.83,0.0380,10.9289,-0.8909,20.3453,10.0000
7524.00,22.7726,11.7007,1.0719,22.0120,-10.0000
7524.17,3.4640,11.2450,0.0000,20.7152,7.7809
7524.33,6.1098,11.3909,0.0000,19.8350,5.2811
7524.50,8.3931,11.6110,0.0000,19.2987,3.2179
7524.67,25.6243,12.5973,3.0270,20.9653,-10.0000
7524.83,6.6852,11.9724,0.0000,20.0841,5.2873
7525.00,25.3479,11.9736,3.3743,21.7508,-10.0000
7525.17,22.6925,12.6784,0.0141,23.4175,-10.0000
7525.33,0.0450,12.3547,-2.3097,21.7508,10.0000
7525.50,26.9443,12.3444,4.5998,23.4175,-10.0000
7525.67,0.0432,13.3803,-3.3370,21.7508,10.0000
7525.83,25.9335,13.4114,2.5222,23.4175,-10.0000
7526.00,22.1165,13.0606,0.0000,24.9268,-9.0558
7526.17,10.0489,13.9264,0.0000,24.2805,3.8774
7526.33,5.9519,13.9174,0.0000,22.9530,7.9655
7526.50,29.8879,14.2239,5.6640,24.6196,-10.0000
7526.67,0.0479,14.7996,-4.7517,22.9530,10.0000
7526.83,28.7081,14.7250,3.9831,24.6196,-10.0000
7527.00,21.2792,14.6966,0.0000,25.7167,-6.5825
7527.17,26.4061,14.5202,1.8859,27.3834,-10.0000
7527.33,2.6730,15.9235,-3.2504,25.7167,10.0000
7527.50,27.7849,16.1026,1.6824,27.3834,-10.0000
7527.67,26.9390,15.9169,1.0221,29.0500,-10.0000
7527.83,26.0283,15.5266,0.5018,30.7167,-10.0000
7528.00,15.5844,16.9452,0.0000,30.4899,1.3608
7528.17,0.0319,15.6001,-5.5682,28.8232,10.0000
7528.33,19.1216,16.0434,0.0000,29.3363,-3.0782
7528.50,0.0426,17.4822,-7.4396,27.6696,10.0000
7528.67,25.5331,17.0859,0.0000,29.0775,-8.4472
7528.83,25.2531,16.9215,0.0000,30.4661,-8.3316
7529.00,17.2951,17.2623,0.0000,30.4716,-0.0329
7529.17,22.1045,17.4999,0.0000,31.2390,-4.6046
7529.33,20.6894,16.9726,0.0000,31.8585,-3.7167
7529.50,0.8136,17.1237,-6.3100,30.1918,10.0000
7529.67,28.3190,18.4003,0.0000,31.8449,-9.9187
7529.83,11.8137,18.6817,0.0000,30.7002,6.8680
7530.00,18.0200,18.2718,0.0000,30.6583,0.2518
7530.17,20.3045,18.6016,0.0000,30.9421,-1.7029
7530.33,14.8086,19.4838,0.0000,30.1629,4.6752
7530.50,16.8049,19.2560,0.0000,29.7544,2.4511
7530.67,22.8085,19.6423,0.0000,30.2821,-3.1663
7530.83,24.0155,19.9062,0.0000,30.9670,-4.1093
7531.00,13.2167,19.3347,0.0000,29.9473,6.1180
7531.17,24.1410,19.9798,0.0000,30.6408,-4.1612
7531.33,22.2705,19.7419,0.0000,31.0623,-2.5287
7531.50,17.2816,20.4777,0.0000,30.5296,3.1961
7531.67,5.2877,20.2106,-4.9229,28.8629,10.0000
7531.83,16.1068,20.2809,0.0000,28.1672,4.1741
7532.00,17.7729,19.4297,0.0000,27.8911,1.6568
7532.17,28.3576,20.7367,0.0000,29.1613,-7.6209
7532.33,6.7077,19.6709,-2.9633,27.4946,10.0000
7532.50,6.7975,19.8065,-3.0090,25.8279,10.0000
7532.67,8.8344,20.1623,-1.3279,24.1613,10.0000
7532.83,12.5632,19.8227,0.0000,22.9513,7.2595
7533.00,14.5137,20.5480,0.0000,21.9456,6.0343
7533.17,21.2264,19.9395,0.0000,22.1601,-1.2869
7533.33,13.0716,20.7699,0.0000,20.8771,7.6982
7533.50,26.7687,19.2914,0.0000,22.1233,-7.4773
7533.67,6.3902,19.1527,-2.7625,20.4566,10.0000
7533.83,21.3783,19.8697,0.0000,20.7081,-1.5086
7534.00,3.9756,20.4578,-6.4822,19.0414,10.0000
7534.17,7.0742,20.2133,-3.1391,17.3747,10.0000
7534.33,0.0358,19.1392,-9.1034,15.7081,10.0000
7534.50,21.4837,19.0599,0.0000,16.1120,-2.4238
